Title,Snippet,URL,Topics
"Những chiếc áo ""được treo"" vĩnh viễn của bóng đá","Dec 30, 2023 ... Thủ thành mang áo số 1 của Carl Ikeme. CLB Wolves đã tạm treo áo số 1 trong giai đoạn 2018-2021 để chia sẻ với những gì thủ thành Carl Ikeme của ...",https://nld.com.vn/nhung-chiec-ao-duoc-treo-vinh-vien-cua-bong-da-the-gioi-19623123016131246.htm,"thủ thành áo số, đoạn sẻ gì"
"BÓNG ĐÁ | Tin tuc CẬP NHẬT , bong da | Báo Người lao động","Feb 9, 2021 ... Thảo Cầm Viên Sài Gòn lập vi bằng đề nghị xử lý tài khoản ""Hanh Nha Meo"" ... Bản quyền thuộc về Báo Người Lao Động. Các website khác đã được chúng ...",https://nld.com.vn/bong-da.html,"thảo cầm viên sài, gòn lập bằng đề, nghị xử lý tài, khoản bản quyền thuộc, báo người động khác"
Thủ tướng Phạm Minh Chính chúc mừng Đội tuyển bóng đá Việt Nam,"4 days ago ... Thắng Thái Lan 3-2, Việt Nam vô địch ASEAN Cup 2024 ... Thủ tướng Chính phủ bày tỏ niềm tự hào, cảm ơn Đội tuyển đã nỗ lực phi thường, thi đấu ...",https://nld.com.vn/thu-tuong-pham-minh-chinh-chuc-mung-doi-tuyen-bong-da-viet-nam-196250105233736561.htm,"thắng thái việt vô, địch thủ tướng chính, phủ bày tỏ niềm, tự hào cảm ơn, đội tuyển nỗ lực, thường đấu"
Tự hào 90 năm bóng đá nữ Việt Nam,"Jul 25, 2023 ... Theo tư liệu, đội bóng đá nữ đầu tiên của Việt Nam ra đời vào năm 1932, do ông Phan Khắc Sửu là một kỹ sư nông học thành lập.",https://nld.com.vn/the-thao/tu-hao-90-nam-bong-da-nu-viet-nam-202307242233394.htm,"tư liệu đội bóng, đá nữ đầu tiên, việt đời năm ông, khắc sửu kỹ sư, nông học thành lập"
"""Thơm lây"" từ Inter Miami và Messi, bóng đá Mỹ phá quy tắc truyền ...","Oct 7, 2024 ... (NLĐO) - Messi giúp Inter Miami có danh hiệu, tăng doanh thu cho đội và MLS. Ở mùa tới, MLS đặc cách cho họ là đội duy nhất được ra mắt đến ...",https://nld.com.vn/thom-lay-tu-inter-miami-va-messi-bong-da-my-pha-quy-tac-truyen-thong-196241007143432677.htm,"giúp hiệu tăng đội, mùa tới đặc cách, nhất mắt đến"
Ai chịu trách nhiệm khi bóng đá Việt trượt dốc?,"Oct 22, 2024 ... Tháng 3-2023, HLV Philippe Troussier chính thức thay ông Park Hang-seo dẫn dắt các ĐTVN. Vào thời điểm tháng 4-2023, vị trí của ĐTVN là 95, thế ...",https://nld.com.vn/ai-chiu-trach-nhiem-khi-bong-da-viet-truot-doc-19624102120541924.htm,"đtvn thời điểm tháng, chính thức ông dẫn, vị trí"
CLB nữ TP HCM đưa Việt Nam vào tốp 4 bóng đá nữ châu Á,"Oct 18, 2024 ... (NLĐO) - CLB nữ TP HCM giành vé vào tứ kết C1 nữ châu Á được 52,5 điểm, cùng với 17,6 điểm của đội tuyển đã giúp Việt Nam đứng vị trí thứ 4 ...",https://nld.com.vn/clb-nu-tp-hcm-dua-viet-nam-vao-top-4-bong-da-nu-chau-a-196241018164220498.htm,"kết nữ châu điểm, đội tuyển giúp việt, đứng vị trí thứ, giành vé tứ"
Bóng đá nam SEA Games 31: Chức vô địch xứng đáng của U23 ...,"May 23, 2022 ... Xuất sắc đánh bại U23 Thái Lan trong trận chung kết, U23 Việt Nam đã bảo vệ thành công tấm HCV SEA Games trên sân nhà Mỹ Đình tối 22-5. Bàn ...",https://nld.com.vn/the-thao/bong-da-nam-sea-games-31-chuc-vo-dich-xung-dang-cua-viet-nam-20220522230024295.htm,"xuất sắc đánh bại, thái trận kết việt, bảo vệ thành công, tấm sân nhà mỹ, đình tối bàn"
Bình luận bóng đá SEA Games 31: U23 Việt Nam quyết đấu Myanmar,"May 13, 2022 ... ... bóng đá nam SEA Games 31. Sẽ không có một trận đấu dễ dàng nhưng thầy trò HLV Park Hang Seo chắc chắn biết rõ phải làm gì để vượt qua rào ...",https://nld.com.vn/the-thao/binh-luan-bong-da-sea-games-31-u23-viet-nam-quyet-dau-myanmar-20220513085422276.htm,"bóng đá không trận, đấu dễ dàng thầy, trò chắc chắn biết, rõ phải làm gì, vượt rào"
Bình luận bóng đá SEA Games 31: U23 Việt Nam quyết đấu U23 ...,"May 8, 2022 ... Talkshow thứ nhì ""Bình luận bóng đá SEA Games 31"" do Báo Người Lao Động tổ chức chiều 8-5 sẽ đưa ra những dự báo sắc sảo về trận chiến đua ...",https://nld.com.vn/the-thao/binh-luan-bong-da-sea-games-31-u23-viet-nam-quyet-dau-u23-philippines-20220508093155306.htm,"luận bóng đá báo, người động tổ chức, sắc sảo trận chiến, thứ nhì bình, chiều đưa dự"
Bệ phóng cho giấc mơ vươn mình của bóng đá Việt,"9 hours ago ... Trong chức vô địch ASEAN Cup 2024, những nhân tố “tím” đóng vai trò vô cùng quan trọng. Đó là ảnh hưởng như đã nói của Duy Mạnh, sự chắc chắn ...",https://tienphong.vn/be-phong-cho-giac-mo-vuon-minh-cua-bong-da-viet-post1707968.tpo,"chức vô địch nhân, tố tím đóng trò, cùng trọng đó ảnh, hưởng như nói mạnh, sự chắc chắn"
"Nguyễn Đình Triệu từng bỏ dở bóng đá, nằm mơ cũng không dám ...","3 days ago ... ... bóng đá, nằm mơ cũng không dám nghĩ đến vô địch ASEAN Cup 2024 ... Cho dù không thành công với Bình Phước, nhưng Minh Phương tạo “dấu ấn lịch sử” ...",https://tienphong.vn/nguyen-dinh-trieu-tung-bo-do-bong-da-nam-mo-cung-khong-dam-nghi-den-vo-dich-asean-cup-2024-post1707223.tpo,"nằm mơ cũng không, dám nghĩ đến vô, thành công bình phước, phương tạo dấu ấn, bóng đá, địch dù, lịch sử"
Bóng đá | Báo điện tử Tiền Phong,TPO - Indonesia bất ngờ sa thải HLV Shin Tae-yong sau ASEAN Cup 2024. Quyết định này khiến họ phải trả một khoản tiền đền bù cực lớn.,https://tienphong.vn/the-thao-bong-da/,"bất ngờ thải quyết, định khiến họ phải, trả khoản tiền đền, bù cực lớn"
HLV Park Hang-seo: 'Đã đến lúc bóng đá Việt Nam vươn xa hơn',"3 days ago ... Cựu HLV Park Hang-seo gửi lời chúc mừng đội tuyển Việt Nam vô địch ASEAN Cup 2024 trên trang cá nhân, đồng thời cho rằng đây là thời điểm ...",https://tienphong.vn/hlv-park-hang-seo-da-den-luc-bong-da-viet-nam-vuon-xa-hon-post1707271.tpo,"thời rằng đây thời, cựu gửi lời chúc, mừng đội tuyển việt, vô địch cá nhân"
Thép Xanh Nam Định giành Siêu cúp bóng đá Quốc gia - Cúp ...,"Aug 31, 2024 ... Phát biểu khai mạc trận Siêu Cúp bóng đá Quốc gia – Cúp THACO 2023/2024, nhà báo Phùng Công Sưởng – Tổng biên tập báo Tiền Phong, đồng Trưởng ...",https://tienphong.vn/thep-xanh-nam-dinh-gianh-sieu-cup-bong-da-quoc-gia-cup-thaco-20232024-post1668827.tpo,"quốc cúp nhà báo, phát biểu mạc trận, phùng công sưởng tổng, tiền đồng trưởng, bóng đá, biên tập"
Sếp lớn bóng đá Philippines: 'Tuyển Việt Nam không thắng mãi được',"Dec 17, 2024 ... TPO - Chủ tịch Liên đoàn bóng đá Philippines tự tin tuyên bố Việt Nam, đội toàn thắng tại bảng B ASEAN Cup 2024, sẽ nếm mùi thất bại khi thi đấu ...",https://tienphong.vn/sep-lon-bong-da-philippines-tuyen-viet-nam-khong-thang-mai-duoc-post1701400.tpo,"chủ tịch liên đoàn, bóng đá tự tuyên, bố việt đội toàn, thắng bảng nếm mùi, thất bại đấu"
Đưa bóng đá Ninh Bình trở lại đỉnh cao Việt Nam,"Sep 9, 2024 ... Đội bóng cũng nhận chuyển giao các cầu thủ của CLB Thanh Niên Hồ Chí Minh để tạo ra sự đột phá và đặt mục tiêu thăng hạng V.League thay vì duy ...",https://tienphong.vn/dua-bong-da-ninh-binh-tro-lai-dinh-cao-viet-nam-post1671201.tpo,"đội bóng cũng nhận, chuyển cầu thủ niên, hồ chí tạo sự, đột phá đặt mục, tiêu thăng hạng"
Rộ tour đi Bangkok xem chung kết bóng đá Việt Nam - Thái Lan,"5 days ago ... Trước thềm trận chung kết lượt về ASEAN Cup 2024 tại Bangkok (Thái Lan) vào 20h ngày 5/1, nhiều cổ động viên đổ xô săn tour và vé máy bay ...",https://tienphong.vn/ro-tour-di-bangkok-xem-chung-ket-bong-da-viet-nam-thai-lan-post1706503.tpo,"trước thềm trận kết, lượt thái ngày nhiều, cổ động viên đổ, xô săn vé máy"
Vì sao Siêu Cúp bóng đá Quốc gia 2023/2024 được tổ chức tại Nam ...,"Aug 25, 2024 ... Trong năm thứ 25 tổ chức, trận Siêu Cúp bóng đá Quốc gia 2023/2024 sẽ diễn ra tại sân Thiên Trường, Nam Định. Đây là lần đầu tiên thành Nam ...",https://tienphong.vn/vi-sao-sieu-cup-bong-da-quoc-gia-20232024-duoc-to-chuc-tai-nam-dinh-post1666417.tpo,"năm thứ tổ chức, trận siêu cúp bóng, đá quốc diễn sân, thiên trường định đây, lần đầu tiên thành"
Giải bóng đá sinh viên: Sôi động đầy cảm xúc và tinh thần thể thao,"Nov 19, 2024 ... Giải bóng đá sinh viên lần thứ IX của trường ĐH Mở Hà Nội đã khép lại, với những trận đấu kịch tính và tinh thần thể thao rực lửa.",https://svvn.tienphong.vn/giai-bong-da-sinh-vien-soi-dong-day-cam-xuc-va-tinh-than-the-thao-post1693075.tpo,"giải bóng đá viên, lần thứ trường đh, mở hà nội khép, lại trận đấu kịch, tính thần thể rực"
Bóng đá Thái Lan có động thái muốn phục thù đội tuyển Việt Nam ...,"20 hours ago ... (Dân trí) - Theo tờ Siam Sport, Liên đoàn bóng đá Thái Lan (FAT) muốn mời đội tuyển Việt Nam tham dự giải giao hữu King's Cup 2025.",https://dantri.com.vn/the-thao/bong-da-thai-lan-co-dong-thai-muon-phuc-thu-doi-tuyen-viet-nam-20250108161817360.htm,"dân trí tờ liên, đoàn bóng đá thái, muốn mời đội tuyển, việt dự giải hữu"
"Sinh ra trong giàu có, Madam Pang của bóng đá Thái Lan mơ làm ...","1 day ago ... (Dân trí) - Bà Nualphan Lamsam, biệt danh Madam Pang, là Chủ tịch của Hiệp hội Bóng đá Thái Lan. Ngoài ra, bà còn là Chủ tịch kiêm Tổng Giám ...",https://dantri.com.vn/giao-duc/sinh-ra-trong-giau-co-madam-pang-cua-bong-da-thai-lan-mo-lam-giao-vien-20250107160604947.htm,"bà biệt chủ tịch, hiệp hội bóng đá, kiêm tổng giám, dân trí"
Georgia bầu cựu cầu thủ bóng đá cực hữu làm tổng thống | Báo ...,"Dec 14, 2024 ... Ông Mikheil Kavelashvili, 53 tuổi, là cựu nghị sĩ của đảng cầm quyền Georgian Dream và đã chơi cho đội bóng đá Anh Manchester City trong những ...",https://dantri.com.vn/the-gioi/georgia-bau-cuu-cau-thu-bong-da-cuc-huu-lam-tong-thong-20241214184309625.htm,"ông tuổi cựu nghị, sĩ đảng cầm quyền, chơi đội bóng đá"
Bóng đá | Báo Dân trí,"Báo điện tử Dantri - Tin tức mới nhất, Thông tin Bóng đá nhanh chính xác được cập nhật hàng giờ. báo nói đọc tin tức online Việt Nam Thế giới nóng nhất ...",https://dantri.com.vn/the-thao/bong-da.htm,"báo điện tử tức, mới nhất thông bóng, đá chính xác cập, việt thế giới nóng, nhật hàng giờ, nói đọc"
"Đội tuyển bóng đá quốc gia Việt Nam - Tin tức, hình ảnh, sự kiện ...","Đánh bại Argentina, Pháp gặp Ai Cập ở bán kết bóng đá nam Olympic · Trải qua 90 phút căng thẳng rạng sáng 3/8, Olympic Pháp đánh bại Argentina 1-0 ở tứ kết và ...",https://dantri.com.vn/chu-de/doi-tuyen-bong-da-quoc-gia-viet-nam-4218.htm,"đánh bại pháp gặp, cập bán kết bóng, đá trải phút căng, thẳng rạng sáng"
Đội tuyển Việt Nam và bóng đá đẹp lên ngôi ở Đông Nam Á | Báo ...,"3 days ago ... Việt Nam trở thành nhà vô địch AFF Cup 2024 (Ảnh: Hướng Dương). Ngay cả Quang Hải, Duy Mạnh hay Tiến Linh, những ngôi sao sáng nhất dưới thời "" ...",https://dantri.com.vn/tam-diem/doi-tuyen-viet-nam-va-bong-da-dep-len-ngoi-o-dong-nam-a-20250106073021096.htm,"việt trở thành nhà, vô địch ảnh hướng, dương cả hải mạnh, tiến ngôi sáng nhất"
Rộ tin bóng đá Indonesia chuẩn bị sa thải HLV Shin Tae Yong | Báo ...,5 days ago ... ... bóng đá Indonesia (PSSI) Erick Thohir là người gắn bó mật thiết với bóng đá Italy. Ông Erick Thohir có đến 5 năm giữ cương vị chủ tịch của ...,https://dantri.com.vn/the-thao/ro-tin-bong-da-indonesia-chuan-bi-sa-thai-hlv-shin-tae-yong-20250104114428351.htm,"bóng đá người gắn, ông đến năm giữ, cương vị chủ tịch, bó mật thiết"
Sếp lớn bóng đá Philippines đánh giá đội nhà ngang tầm tuyển Việt ...,"Dec 16, 2024 ... (Dân trí) - Chủ tịch Liên đoàn bóng đá Philippines (PFF) John Anthony Gutierrez đánh giá, cơ hội chiến thắng của đội tuyển Philippines trong ...",https://dantri.com.vn/the-thao/sep-lon-bong-da-philippines-danh-gia-doi-nha-ngang-tam-tuyen-viet-nam-20241216145522567.htm,"dân trí chủ tịch, liên đoàn bóng đá, đánh giá cơ hội, chiến thắng đội tuyển"
"Tin tức bình luận mới nhất, lịch thi đấu Bóng đá trong nước, V ...",(Dân trí) - Nhiều cổ động viên (CĐV) Đông Nam Á đã có phản ứng trái chiều sau khi bàn thắng của tiền đạo Supachok ở trận chung kết lượt về AFF Cup 2024 ngày 5/1 ...,https://dantri.com.vn/the-thao/bong-da/bong-da-trong-nuoc.htm,"dân trí nhiều cổ, động viên cđv đông, phản ứng trái chiều, bàn thắng tiền đạo, trận kết lượt ngày"
Phản ứng của bóng đá Indonesia trước làn sóng đòi sa thải HLV ...,"Dec 24, 2024 ... (Dân trí) - Trưởng đoàn bóng đá Indonesia, Sumardji đã chính thức lên tiếng bảo vệ huấn luyện viên (HLV) Shin Tae Yong trước làn sóng yêu ...",https://dantri.com.vn/the-thao/phan-ung-cua-bong-da-indonesia-truoc-lan-song-doi-sa-thai-hlv-shin-tae-yong-20241224115711684.htm,"dân trí trưởng đoàn, bóng đá chính thức, lên tiếng bảo vệ, huấn luyện viên trước, làn sóng yêu"
Nhìn lại trận chiến trên tuyết lịch sử của bóng đá Việt Nam - Thể thao,"Sep 26, 2019 ... Để vào trận chung kết gặp Uzbekistan, thầy trò HLV người Hàn Quốc đã lần lượt quật ngã gã khổng lồ U23 Australia, cầm hòa U23 Syria ở vòng bảng, ...",https://zingnews.vn/nhin-lai-tran-chien-tren-tuyet-lich-su-cua-bong-da-viet-nam-post994216.html,"trận kết gặp thầy, trò người hàn quốc, lần lượt quật ngã, gã khổng lồ cầm, hòa vòng bảng"
Việt Nam học gì từ cách Nhật Bản làm bóng đá trẻ?,"Dec 20, 2018 ... Về cơ bản, hoạt động đào tạo bóng đá cho lứa tuổi từ 8-14 ở Nhật chia thành 5 cấp độ: thấp nhất là cấp độ… chó con (puppy), kế đó lần lượt là ...",https://zingnews.vn/viet-nam-hoc-gi-tu-cach-nhat-ban-lam-bong-da-tre-post902030.html,"nhật thành cấp độ, cơ bản hoạt động, đào tạo bóng đá, chó kế đó lần, lứa tuổi, thấp nhất"
"BÓNG ĐÁ VIỆT NAM - Lịch thi đấu, kết quả bóng đá V-League","Tin tức bóng đá Việt Nam mới nhất, Lịch thi đấu và kết quả mới nhất, video bàn thắng, tin tức giải V-League, tin tức đội tuyển Việt Nam.",https://zingnews.vn/bong-da-viet-nam.html,"thắng tức giải tức, đá việt mới nhất, lịch đấu kết quả, đội tuyển"
Vua đầu bếp Gordon Ramsay từng là cầu thủ bóng đá chuyên nghiệp,"Jul 21, 2020 ... Vua đầu bếp Gordon Ramsay từng là cầu thủ bóng đá chuyên nghiệp · MasterChef Gordon Ramsay anh 1 · MasterChef Gordon Ramsay anh 2 · MasterChef ...",https://lifestyle.zingnews.vn/vua-dau-bep-gordon-ramsay-tung-la-cau-thu-bong-da-chuyen-nghiep-post1109530.html,"đầu bếp từng cầu, thủ bóng đá chuyên"
"Bóng đá nước nhà sa sút, người Singapore còn mặn mà dõi theo ...","Dec 3, 2019 ... Bóng đá nước nhà sa sút, người Singapore còn mặn mà dõi theo? Mặc dù bóng đá Singapore sa sút những năm gần đây, người dân đảo quốc sư tử vẫn ...",https://zingnews.vn/bong-da-nuoc-nha-sa-sut-nguoi-singapore-con-man-ma-doi-theo-post1020482.html,"dù bóng đá sút, người còn mặn mà, dân đảo quốc sư, năm gần đây, nước nhà, dõi mặc, tử vẫn"
Bóng đá bắt nguồn từ Trung Quốc? - Thể thao Thế giới,"Aug 22, 2012 ... Bóng đá bắt nguồn từ Trung Quốc? Vừa qua tại thành phố Thanh Đảo, tỉnh Sơn Đông, Trung Quốc đã diễn ra một lễ hội trình diễn môn thể thao có tên ...",https://zingnews.vn/bong-da-bat-nguon-tu-trung-quoc-post269028.html,"sơn đông quốc diễn, bóng đá bắt nguồn, vừa thành phố đảo, lễ hội trình, môn thể tên"
Nội bộ bóng đá Đức nổ ra cuộc đại chiến vì luật 50+1 - Thể thao Thế ...,"Mar 29, 2018 ... Điều luật này quy định: một câu lạc bộ bóng đá chuyên nghiệp ở Bundesliga muốn được cấp phép thi đấu phải sở hữu ít nhất 50% số vốn của chính ...",https://zingnews.vn/noi-bo-bong-da-duc-no-ra-cuoc-dai-chien-vi-luat-50-1-post830223.html,"điều luật định câu, lạc bộ bóng đá, chuyên nghiệp muốn cấp, phép đấu phải sở, hữu ít nhất số, vốn chính"
Bóng đá Pháp khuynh đảo thế giới nhờ ngôi trường Clairefontaine ...,"Jul 3, 2020 ... Clairefontaine chính là “công xưởng” lớn nhất, ngôi trường kiểu mẫu giúp bóng đá Pháp luôn sản sinh ra các cầu thủ hàng đầu thế giới.",https://zingnews.vn/bong-da-phap-khuynh-dao-the-gioi-nho-ngoi-truong-clairefontaine-post1101799.html,"chính công xưởng lớn, nhất ngôi trường kiểu, mẫu giúp bóng đá, pháp luôn sản cầu, thủ hàng đầu thế"
Nhìn lại một năm đỉnh cao của bóng đá Việt Nam - Thể thao,"Dec 19, 2018 ... Ngày 28/8, trong trận tứ kết ASIAD 2018, Olympic Việt Nam tiếp tục xuất sắc vượt qua Olympic Syria bằng bàn thắng ""quý như vàng"" của Văn Toàn ở ...",https://zingnews.vn/nhin-lai-mot-nam-dinh-cao-cua-bong-da-viet-nam-post901297.html,"ngày trận tứ kết, việt tiếp tục xuất, sắc vượt bằng bàn, thắng quý như vàng, văn toàn"
Chiêm ngưỡng sân bóng đá hiện đại nhất Thái Lan - Bóng đá Việt ...,"Dec 6, 2017 ... Sân I-Mobile có sức chứa 32.600 chỗ ngồi, được xây dựng từ tháng 4/2010 đến 4/2011 với chi phí ước tính từ 12 đến 17 triệu USD . Nó nằm trong ...",https://zingnews.vn/chiem-nguong-san-bong-da-hien-dai-nhat-thai-lan-post801918.html,"xây dựng tháng đến, sân sức chứa chỗ, phí ước tính, triệu nó nằm"
Báo bóng đá - Tin tức bóng đá quốc tế cập nhật liên tục 24h,"Đáng chú ý · Indonesia mơ World Cup với Kluivert: Dễ ngã đau vì xây nhà từ nóc · Doãn Ngọc Tân ghi siêu phẩm, Thanh Hóa cưa điểm đội bóng Thái Lan · Hé lộ bến ...",https://vietnamnet.vn/the-thao/bong-da-quoc-te,"đáng chú mơ dễ, ngã đau xây nhà, nóc doãn ngọc tân, siêu phẩm hóa cưa, điểm đội bóng thái, hé lộ bến"
Trực tiếp bóng đá Thanh Hóa đấu với Pathum United: Chào nhà vô ...,"22 hours ago ... Trực tiếp bóng đá Thanh Hóa đấu với Pathum United, thuộc khuôn khổ lượt trận thứ 3 bảng A giải vô địch các CLB Đông Nam Á - Shopee Cup, ...",https://vietnamnet.vn/truc-tiep-bong-da-thanh-hoa-dau-voi-pathum-united-chao-nha-vo-dich-asean-cup-2361409.html,"trực tiếp bóng đá, hóa đấu thuộc khuôn, khổ lượt trận thứ, bảng giải vô địch"
Kết quả bóng đá Thanh Hóa 1-1 Pathum United: Doãn Ngọc Tân ghi ...,"18 hours ago ... Pathum United: Saranon Anuin, Waris Choolthong, Gomis, Ballini, Santipharp, Warinthon (Chanathip Songkrasin 61'), Kritsada Kaman, Airfan, ...",https://vietnamnet.vn/ket-qua-bong-da-thanh-hoa-1-1-pathum-united-doan-ngoc-tan-ghi-sieu-pham-2361409.html,
Lịch thi đấu bóng đá hôm nay 8/1: Bán kết Tottenham vs Liverpool,1 day ago ... Lịch thi đấu bóng đá hôm nay. NGÀY GIỜ. TRẬN ĐẤU. TRỰC TIẾP. Giải vô địch các CLB Đông Nam Á (ASEAN ...,https://vietnamnet.vn/lich-thi-dau-bong-da-hom-nay-8-1-2360979.html,"lịch đấu bóng đá, hôm ngày giờ trận, trực tiếp giải vô, địch đông"
Kết quả bóng đá hôm nay 9/1,"10 hours ago ... Kết quả bóng đá hôm nay 9/1: Tottenham loại Liverpool, Barca vào chung kết ; Giải vô địch các CLB Đông Nam Á (ASEAN Club) ; 08/01. 19:00. Pathum ...",https://vietnamnet.vn/ket-qua-bong-da-hom-nay-9-1-2361372.html,"kết quả bóng đá, giải vô địch đông, hôm loại"
"Nhận định bóng đá Bilbao đấu với Barca, Siêu cúp Tây Ban Nha",1 day ago ... Không phải vì họ là ngôi sao hay lý do tích cực nào khác. Cả hai được Barca đưa đến Saudi Arabia dù không thể đăng ký lên La Liga cũng như LĐBĐ ...,https://vietnamnet.vn/nhan-dinh-bong-da-bilbao-dau-voi-barca-sieu-cup-tay-ban-nha-2361218.html,"không phải họ ngôi, lý tích cực nào, khác cả đưa đến, thể đăng ký lên, cũng như lđbđ"
Thủ tướng gặp mặt chúc mừng đội tuyển bóng đá quốc gia,"3 days ago ... Chiều 6/1, tại trụ sở Chính phủ, Thủ tướng Phạm Minh Chính sẽ gặp mặt, chúc mừng Đội tuyển bóng đá nam quốc gia vô địch ASEAN Mitsubishi ...",https://vietnamnet.vn/thu-tuong-gap-mat-chuc-mung-doi-tuyen-bong-da-quoc-gia-2360638.html,"chiều trụ sở chính, phủ thủ tướng phạm, gặp mặt chúc mừng, đội tuyển bóng đá, quốc vô địch"
"Nhận định bóng đá Inter đấu với Milan, Siêu cúp Italia",3 days ago ... Nhận định bóng đá Siêu cúp Ý Inter vs Arsenal: Inter Milan quyết đấu AC Milan để tranh danh hiệu Siêu cúp Italia ở Saudi Arabia.,https://vietnamnet.vn/nhan-dinh-bong-da-inter-dau-voi-milan-sieu-cup-italia-2360464.html,"bóng đá siêu cúp, quyết đấu hiệu, nhận định"
